train,departure,from,arrival,to
133Н,2020-11-29T07:20:00+04:00,Самара,2020-11-29T13:22:00+03:00,Пенза-1
131У,2020-11-29T12:45:00+04:00,Самара,2020-11-29T18:42:00+03:00,Пенза-1
101Й,2020-11-29T12:55:00+04:00,Самара,2020-11-29T18:10:00+03:00,Пенза-1
132У,2020-11-29T04:51:00+03:00,Пенза-1,2020-11-29T13:01:00+04:00,Самара
131У,2020-11-30T12:45:00+04:00,Самара,2020-11-30T18:42:00+03:00,Пенза-1
132У,2020-11-30T04:51:00+03:00,Пенза-1,2020-11-30T13:01:00+04:00,Самара
124В,2020-11-30T06:05:00+03:00,Пенза-1,2020-11-30T13:10:00+04:00,Самара
102Й,2020-11-30T13:26:00+03:00,Пенза-1,2020-11-30T21:14:00+04:00,Самара
123Н,2020-12-01T05:58:00+04:00,Самара,2020-12-01T11:30:00+03:00,Пенза-1
131У,2020-12-01T12:45:00+04:00,Самара,2020-12-01T18:42:00+03:00,Пенза-1
101Й,2020-12-01T12:55:00+04:00,Самара,2020-12-01T18:10:00+03:00,Пенза-1
132У,2020-12-01T04:51:00+03:00,Пенза-1,2020-12-01T13:01:00+04:00,Самара
131У,2020-12-02T12:45:00+04:00,Самара,2020-12-02T18:42:00+03:00,Пенза-1
132У,2020-12-02T04:51:00+03:00,Пенза-1,2020-12-02T13:01:00+04:00,Самара
102Й,2020-12-02T13:26:00+03:00,Пенза-1,2020-12-02T21:14:00+04:00,Самара
133С,2020-12-02T18:24:00+03:00,Пенза-1,2020-12-03T02:02:00+04:00,Самара
133Н,2020-12-03T07:20:00+04:00,Самара,2020-12-03T13:22:00+03:00,Пенза-1
131У,2020-12-03T12:45:00+04:00,Самара,2020-12-03T18:42:00+03:00,Пенза-1
101Й,2020-12-03T12:55:00+04:00,Самара,2020-12-03T18:10:00+03:00,Пенза-1
132У,2020-12-03T04:51:00+03:00,Пенза-1,2020-12-03T13:01:00+04:00,Самара
131У,2020-12-04T12:45:00+04:00,Самара,2020-12-04T18:42:00+03:00,Пенза-1
132У,2020-12-04T04:51:00+03:00,Пенза-1,2020-12-04T13:01:00+04:00,Самара
124В,2020-12-04T06:05:00+03:00,Пенза-1,2020-12-04T13:10:00+04:00,Самара
102Й,2020-12-04T13:26:00+03:00,Пенза-1,2020-12-04T21:14:00+04:00,Самара
123Н,2020-12-05T05:58:00+04:00,Самара,2020-12-05T11:30:00+03:00,Пенза-1
131У,2020-12-05T12:45:00+04:00,Самара,2020-12-05T18:42:00+03:00,Пенза-1
101Й,2020-12-05T12:55:00+04:00,Самара,2020-12-05T18:10:00+03:00,Пенза-1
132У,2020-12-05T04:51:00+03:00,Пенза-1,2020-12-05T13:01:00+04:00,Самара
131У,2020-12-06T12:45:00+04:00,Самара,2020-12-06T18:42:00+03:00,Пенза-1
132У,2020-12-06T04:51:00+03:00,Пенза-1,2020-12-06T13:01:00+04:00,Самара
102Й,2020-12-06T13:26:00+03:00,Пенза-1,2020-12-06T21:14:00+04:00,Самара
133С,2020-12-06T18:24:00+03:00,Пенза-1,2020-12-07T02:02:00+04:00,Самара
133Н,2020-12-07T07:20:00+04:00,Самара,2020-12-07T13:22:00+03:00,Пенза-1
131У,2020-12-07T12:45:00+04:00,Самара,2020-12-07T18:42:00+03:00,Пенза-1
101Й,2020-12-07T12:55:00+04:00,Самара,2020-12-07T18:10:00+03:00,Пенза-1
132У,2020-12-07T04:51:00+03:00,Пенза-1,2020-12-07T13:01:00+04:00,Самара
131У,2020-12-08T12:45:00+04:00,Самара,2020-12-08T18:42:00+03:00,Пенза-1
132У,2020-12-08T04:51:00+03:00,Пенза-1,2020-12-08T13:01:00+04:00,Самара
124В,2020-12-08T06:05:00+03:00,Пенза-1,2020-12-08T13:10:00+04:00,Самара
102Й,2020-12-08T13:26:00+03:00,Пенза-1,2020-12-08T21:14:00+04:00,Самара
123Н,2020-12-09T05:58:00+04:00,Самара,2020-12-09T11:30:00+03:00,Пенза-1
131У,2020-12-09T12:45:00+04:00,Самара,2020-12-09T18:42:00+03:00,Пенза-1
101Й,2020-12-09T12:55:00+04:00,Самара,2020-12-09T18:10:00+03:00,Пенза-1
132У,2020-12-09T04:51:00+03:00,Пенза-1,2020-12-09T13:01:00+04:00,Самара
131У,2020-12-10T12:45:00+04:00,Самара,2020-12-10T18:42:00+03:00,Пенза-1
132У,2020-12-10T04:51:00+03:00,Пенза-1,2020-12-10T13:01:00+04:00,Самара
102Й,2020-12-10T13:26:00+03:00,Пенза-1,2020-12-10T21:14:00+04:00,Самара
133С,2020-12-10T18:24:00+03:00,Пенза-1,2020-12-11T02:02:00+04:00,Самара
133Н,2020-12-11T07:20:00+04:00,Самара,2020-12-11T13:22:00+03:00,Пенза-1
131У,2020-12-11T12:45:00+04:00,Самара,2020-12-11T18:42:00+03:00,Пенза-1
101Й,2020-12-11T12:55:00+04:00,Самара,2020-12-11T18:10:00+03:00,Пенза-1
132У,2020-12-11T04:51:00+03:00,Пенза-1,2020-12-11T13:01:00+04:00,Самара
131У,2020-12-12T12:45:00+04:00,Самара,2020-12-12T18:42:00+03:00,Пенза-1
132У,2020-12-12T04:51:00+03:00,Пенза-1,2020-12-12T13:01:00+04:00,Самара
124В,2020-12-12T06:05:00+03:00,Пенза-1,2020-12-12T13:10:00+04:00,Самара
102Й,2020-12-12T13:26:00+03:00,Пенза-1,2020-12-12T21:14:00+04:00,Самара
123Н,2020-12-13T05:58:00+04:00,Самара,2020-12-13T11:30:00+03:00,Пенза-1
131У,2020-12-13T12:45:00+04:00,Самара,2020-12-13T18:42:00+03:00,Пенза-1
101Й,2020-12-13T12:55:00+04:00,Самара,2020-12-13T18:10:00+03:00,Пенза-1
132У,2020-12-13T04:51:00+03:00,Пенза-1,2020-12-13T13:01:00+04:00,Самара
102Й,2020-12-13T13:26:00+03:00,Пенза-1,2020-12-13T21:14:00+04:00,Самара
131У,2020-12-14T12:45:00+04:00,Самара,2020-12-14T18:42:00+03:00,Пенза-1
132У,2020-12-14T04:51:00+03:00,Пенза-1,2020-12-14T13:00:00+04:00,Самара
133С,2020-12-14T18:24:00+03:00,Пенза-1,2020-12-15T02:02:00+04:00,Самара
131У,2020-12-15T12:45:00+04:00,Самара,2020-12-15T18:42:00+03:00,Пенза-1
101Й,2020-12-15T12:55:00+04:00,Самара,2020-12-15T18:10:00+03:00,Пенза-1
132У,2020-12-15T04:51:00+03:00,Пенза-1,2020-12-15T13:00:00+04:00,Самара
102Й,2020-12-15T13:26:00+03:00,Пенза-1,2020-12-15T21:14:00+04:00,Самара
131У,2020-12-16T12:45:00+04:00,Самара,2020-12-16T18:42:00+03:00,Пенза-1
132У,2020-12-16T04:51:00+03:00,Пенза-1,2020-12-16T13:00:00+04:00,Самара
124В,2020-12-16T06:05:00+03:00,Пенза-1,2020-12-16T13:10:00+04:00,Самара
123Н,2020-12-17T05:58:00+04:00,Самара,2020-12-17T11:30:00+03:00,Пенза-1
131У,2020-12-17T12:45:00+04:00,Самара,2020-12-17T18:42:00+03:00,Пенза-1
101Й,2020-12-17T12:55:00+04:00,Самара,2020-12-17T18:10:00+03:00,Пенза-1
132У,2020-12-17T04:51:00+03:00,Пенза-1,2020-12-17T13:00:00+04:00,Самара
118С,2020-12-17T10:28:00+03:00,Пенза-1,2020-12-17T17:05:00+04:00,Самара
102Й,2020-12-17T13:26:00+03:00,Пенза-1,2020-12-17T21:14:00+04:00,Самара
131У,2020-12-18T12:45:00+04:00,Самара,2020-12-18T18:42:00+03:00,Пенза-1
101Й,2020-12-18T12:55:00+04:00,Самара,2020-12-18T18:10:00+03:00,Пенза-1
132У,2020-12-18T04:51:00+03:00,Пенза-1,2020-12-18T13:00:00+04:00,Самара
131У,2020-12-19T12:45:00+04:00,Самара,2020-12-19T18:42:00+03:00,Пенза-1
132У,2020-12-19T04:51:00+03:00,Пенза-1,2020-12-19T13:00:00+04:00,Самара
102Й,2020-12-19T13:26:00+03:00,Пенза-1,2020-12-19T21:14:00+04:00,Самара
131У,2020-12-20T12:45:00+04:00,Самара,2020-12-20T18:42:00+03:00,Пенза-1
101Й,2020-12-20T12:55:00+04:00,Самара,2020-12-20T18:10:00+03:00,Пенза-1
132У,2020-12-20T04:51:00+03:00,Пенза-1,2020-12-20T13:00:00+04:00,Самара
124В,2020-12-20T06:05:00+03:00,Пенза-1,2020-12-20T13:10:00+04:00,Самара
123Н,2020-12-21T05:58:00+04:00,Самара,2020-12-21T11:30:00+03:00,Пенза-1
131У,2020-12-21T12:45:00+04:00,Самара,2020-12-21T18:42:00+03:00,Пенза-1
117Й,2020-12-21T20:16:00+04:00,Самара,2020-12-22T00:49:00+03:00,Пенза-1
132У,2020-12-21T04:51:00+03:00,Пенза-1,2020-12-21T13:00:00+04:00,Самара
102Й,2020-12-21T13:26:00+03:00,Пенза-1,2020-12-21T21:14:00+04:00,Самара
131У,2020-12-22T12:45:00+04:00,Самара,2020-12-22T18:42:00+03:00,Пенза-1
101Й,2020-12-22T12:55:00+04:00,Самара,2020-12-22T18:10:00+03:00,Пенза-1
132У,2020-12-22T04:51:00+03:00,Пенза-1,2020-12-22T13:00:00+04:00,Самара
131У,2020-12-23T12:45:00+04:00,Самара,2020-12-23T18:42:00+03:00,Пенза-1
117Й,2020-12-23T20:16:00+04:00,Самара,2020-12-24T00:49:00+03:00,Пенза-1
107Й,2020-12-23T23:20:00+04:00,Самара,2020-12-24T04:23:00+03:00,Пенза-1
132У,2020-12-23T04:51:00+03:00,Пенза-1,2020-12-23T13:00:00+04:00,Самара
102Й,2020-12-23T13:26:00+03:00,Пенза-1,2020-12-23T21:14:00+04:00,Самара
131У,2020-12-24T12:45:00+04:00,Самара,2020-12-24T18:42:00+03:00,Пенза-1
101Й,2020-12-24T12:55:00+04:00,Самара,2020-12-24T18:10:00+03:00,Пенза-1
132У,2020-12-24T04:51:00+03:00,Пенза-1,2020-12-24T13:00:00+04:00,Самара
124В,2020-12-24T06:05:00+03:00,Пенза-1,2020-12-24T13:10:00+04:00,Самара
123Н,2020-12-25T05:58:00+04:00,Самара,2020-12-25T11:30:00+03:00,Пенза-1
131У,2020-12-25T12:45:00+04:00,Самара,2020-12-25T18:42:00+03:00,Пенза-1
109Й,2020-12-25T18:48:00+04:00,Самара,2020-12-25T22:25:00+03:00,Пенза-1
117Й,2020-12-25T20:16:00+04:00,Самара,2020-12-26T00:49:00+03:00,Пенза-1
107Й,2020-12-25T23:20:00+04:00,Самара,2020-12-26T04:23:00+03:00,Пенза-1
132У,2020-12-25T04:51:00+03:00,Пенза-1,2020-12-25T13:00:00+04:00,Самара
118С,2020-12-25T10:28:00+03:00,Пенза-1,2020-12-25T17:05:00+04:00,Самара
102Й,2020-12-25T13:26:00+03:00,Пенза-1,2020-12-25T21:14:00+04:00,Самара
111С,2020-12-25T16:08:00+03:00,Пенза-1,2020-12-25T23:36:00+04:00,Самара
131У,2020-12-26T12:45:00+04:00,Самара,2020-12-26T18:42:00+03:00,Пенза-1
101Й,2020-12-26T12:55:00+04:00,Самара,2020-12-26T18:10:00+03:00,Пенза-1
132У,2020-12-26T04:51:00+03:00,Пенза-1,2020-12-26T13:00:00+04:00,Самара
107Ж,2020-12-26T15:10:00+03:00,Пенза-1,2020-12-26T22:43:00+04:00,Самара
111У,2020-12-27T07:30:00+04:00,Самара,2020-12-27T13:01:00+03:00,Пенза-1
131У,2020-12-27T12:45:00+04:00,Самара,2020-12-27T18:42:00+03:00,Пенза-1
109Й,2020-12-27T18:48:00+04:00,Самара,2020-12-27T22:25:00+03:00,Пенза-1
117Й,2020-12-27T20:16:00+04:00,Самара,2020-12-28T00:49:00+03:00,Пенза-1
107Й,2020-12-27T23:20:00+04:00,Самара,2020-12-28T04:23:00+03:00,Пенза-1
132У,2020-12-27T04:51:00+03:00,Пенза-1,2020-12-27T13:00:00+04:00,Самара
110Й,2020-12-27T07:03:00+03:00,Пенза-1,2020-12-27T12:34:00+04:00,Самара
118С,2020-12-27T10:28:00+03:00,Пенза-1,2020-12-27T17:05:00+04:00,Самара
102Й,2020-12-27T13:26:00+03:00,Пенза-1,2020-12-27T21:14:00+04:00,Самара
111С,2020-12-27T16:08:00+03:00,Пенза-1,2020-12-27T23:36:00+04:00,Самара
131У,2020-12-28T12:45:00+04:00,Самара,2020-12-28T18:42:00+03:00,Пенза-1
101Й,2020-12-28T12:55:00+04:00,Самара,2020-12-28T18:10:00+03:00,Пенза-1
109Й,2020-12-28T18:48:00+04:00,Самара,2020-12-28T22:25:00+03:00,Пенза-1
132У,2020-12-28T04:51:00+03:00,Пенза-1,2020-12-28T13:00:00+04:00,Самара
124В,2020-12-28T06:05:00+03:00,Пенза-1,2020-12-28T13:10:00+04:00,Самара
110Й,2020-12-28T07:03:00+03:00,Пенза-1,2020-12-28T12:34:00+04:00,Самара
107Ж,2020-12-28T15:10:00+03:00,Пенза-1,2020-12-28T22:43:00+04:00,Самара
123Н,2020-12-29T05:58:00+04:00,Самара,2020-12-29T11:30:00+03:00,Пенза-1
111У,2020-12-29T07:30:00+04:00,Самара,2020-12-29T13:01:00+03:00,Пенза-1
131У,2020-12-29T12:45:00+04:00,Самара,2020-12-29T18:42:00+03:00,Пенза-1
109Й,2020-12-29T18:48:00+04:00,Самара,2020-12-29T22:25:00+03:00,Пенза-1
117Й,2020-12-29T20:16:00+04:00,Самара,2020-12-30T00:49:00+03:00,Пенза-1
107Й,2020-12-29T23:20:00+04:00,Самара,2020-12-30T04:23:00+03:00,Пенза-1
132У,2020-12-29T04:51:00+03:00,Пенза-1,2020-12-29T13:00:00+04:00,Самара
110Й,2020-12-29T07:03:00+03:00,Пенза-1,2020-12-29T12:34:00+04:00,Самара
118С,2020-12-29T10:28:00+03:00,Пенза-1,2020-12-29T17:05:00+04:00,Самара
102Й,2020-12-29T13:26:00+03:00,Пенза-1,2020-12-29T21:14:00+04:00,Самара
111С,2020-12-29T16:08:00+03:00,Пенза-1,2020-12-29T23:36:00+04:00,Самара
